Timestamp,Row,Col,x,y,z,distance,IMU_x,IMU_y,IMU_z,IMU_roll,IMU_pitch,IMU_yaw,LiDAR_x,LiDAR_y,LiDAR_z,LiDAR_roll,LiDAR_pitch,LiDAR_yaw,EKF_x,EKF_y,EKF_z,EKF_roll,EKF_pitch,EKF_yaw
70173,7,6,522.50,-194.43,130.07,543,10.01,-12.56,557.63,-1.90,0.21,-1.42,-17.06,-106.31,390.28,7.08,3.11,4.67,-15.89,-102.23,397.56,6.30,2.86,4.14
70173,7,7,504.04,-255.57,134.22,520,10.01,-12.56,557.63,-1.90,0.21,-1.42,-17.06,-106.31,390.28,7.08,3.11,4.67,-15.89,-102.23,397.56,6.30,2.86,4.14
72175,0,0,2596.41,1298.17,1450.65,2724,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,1,2612.29,949.61,1453.81,2707,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,2,2649.33,633.16,1465.84,2714,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,3,2666.52,324.01,1469.89,2702,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,4,2743.28,24.42,1498.19,2750,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,5,2795.07,-288.24,1516.24,2772,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,6,512.40,-207.08,591.60,515,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,0,7,506.08,-268.04,588.46,503,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,0,2566.66,1273.10,1099.50,2695,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,1,2615.19,941.49,1113.91,2712,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,2,2622.84,616.27,1116.84,2689,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,3,2686.39,317.44,1135.39,2724,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,4,2740.29,14.14,1151.24,2749,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,5,2732.28,-294.56,1149.73,2712,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,6,511.01,-208.81,526.39,514,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,1,7,508.83,-270.84,525.93,506,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,0,2600.27,1282.62,786.66,2732,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,1,2609.48,930.49,792.92,2708,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,2,2640.63,612.26,802.31,2709,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,3,2675.63,306.55,812.15,2715,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,4,2702.37,3.00,820.62,2713,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,5,2770.95,-306.82,836.00,2752,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,6,508.61,-210.23,465.33,512,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,2,7,505.38,-271.67,465.63,503,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,0,2587.96,1267.87,475.65,2721,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,1,2636.78,932.87,486.21,2738,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,2,2664.35,610.05,495.41,2735,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,3,2703.58,301.98,504.84,2745,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,4,2743.66,-4.39,514.28,2756,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,5,2757.02,-315.18,522.48,2740,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,6,515.44,-213.28,407.51,519,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,3,7,507.12,-273.99,408.56,505,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,0,2576.66,1253.80,170.93,2711,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,1,2641.80,926.45,178.31,2745,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,2,2670.42,603.08,187.81,2743,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,3,2706.77,293.63,196.34,2750,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,4,2762.90,-12.76,203.55,2777,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,5,2761.33,-324.72,214.51,2746,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,6,510.00,-214.03,349.52,514,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,4,7,508.87,-276.30,351.76,507,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,0,2046.49,967.52,-32.09,2158,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,1,2628.41,912.73,-131.54,2733,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,2,2659.83,591.55,-122.41,2734,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,3,2687.17,281.79,-113.09,2732,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,4,2748.09,-22.51,-109.89,2764,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,5,1335.64,-221.17,146.62,1337,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,6,515.79,-216.94,290.06,520,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,5,7,512.67,-279.30,293.45,511,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,0,2016.39,945.06,-277.78,2128,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,1,2534.72,867.83,-425.46,2638,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,2,2671.68,585.58,-449.61,2748,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,3,517.35,-37.93,217.81,539,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,4,1294.42,-75.26,-8.05,1311,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,5,1250.91,-218.90,12.87,1254,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,6,514.42,-218.55,228.92,519,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,6,7,517.49,-282.71,231.66,516,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,0,1297.36,565.63,-219.33,1376,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,1,1401.63,426.47,-253.53,1467,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,2,1330.03,231.35,-210.07,1377,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,3,1332.94,73.83,-200.46,1365,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,4,1274.50,-80.63,-165.32,1292,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,5,1263.13,-224.70,-150.64,1267,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,6,516.09,-220.89,162.66,521,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
72175,7,7,516.09,-284.30,167.02,515,-1.59,19.76,538.48,-1.51,-0.02,0.15,-11.45,-129.13,378.47,-7.55,-1.03,5.18,-15.50,-114.17,378.46,-1.65,0.49,5.40
73675,0,0,2548.93,1434.52,1365.91,2777,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,1,466.50,73.76,456.09,512,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,2,494.23,20.29,464.86,531,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,3,2674.90,445.99,1370.82,2747,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,4,2730.09,142.05,1379.02,2754,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,5,2789.18,-167.36,1388.55,2764,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,6,507.42,-216.98,459.11,507,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,0,7,518.47,-280.37,460.63,508,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,0,2513.11,1406.61,1005.24,2739,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,1,468.25,73.50,392.08,514,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,2,483.51,15.48,394.81,520,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,3,2670.26,438.96,1023.30,2743,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,4,2774.24,140.63,1044.53,2799,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,5,517.21,-159.06,399.58,526,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,6,528.99,-220.70,401.23,528,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,1,7,515.18,-280.77,395.70,505,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,0,452.46,133.03,329.28,508,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,1,468.12,72.42,331.35,514,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,2,495.89,18.64,335.47,533,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,3,2683.30,436.19,701.46,2757,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,4,2722.72,129.45,705.31,2748,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,5,2755.32,-179.11,708.02,2732,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,6,510.27,-219.56,335.78,510,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,2,7,506.63,-279.83,334.65,497,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,0,2524.72,1403.23,370.69,2753,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,1,474.60,74.47,273.21,521,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,2,486.15,14.31,274.37,523,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,3,2684.61,431.04,388.01,2759,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,4,2734.03,125.11,393.41,2760,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,5,522.03,-161.29,277.87,531,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,6,525.64,-222.50,278.62,525,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,3,7,519.14,-283.86,278.83,509,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,0,458.68,134.93,213.98,515,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,1,466.94,69.91,215.23,513,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,2,506.21,20.05,214.30,544,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,3,2668.31,422.15,79.16,2743,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,4,2750.33,121.28,82.44,2777,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,5,2764.19,-190.23,89.92,2742,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,6,516.22,-222.39,220.17,516,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,4,7,516.92,-284.37,221.77,507,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,0,2544.66,1405.08,-255.75,2776,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,1,480.01,75.00,154.37,527,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,2,486.86,12.53,155.98,524,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,3,1228.16,109.71,25.61,1272,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,4,1276.38,-28.84,23.56,1298,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,5,532.94,-163.59,155.96,542,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,6,529.52,-225.14,159.28,529,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,5,7,1534.17,-532.85,2.09,1474,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,0,458.43,132.81,94.55,515,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,1,469.52,69.10,95.37,516,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,2,498.26,15.25,90.51,536,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,3,1235.68,108.69,-127.05,1280,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,4,1262.13,-32.91,-125.74,1284,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,5,1176.48,-175.35,-92.19,1177,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,6,520.11,-225.05,99.35,520,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,6,7,525.09,-288.53,101.92,515,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,0,1179.41,567.91,-303.61,1297,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,1,480.69,73.14,25.22,528,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,2,483.72,9.30,29.25,521,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,3,1236.32,106.02,-288.88,1281,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,4,1261.79,-35.79,-287.65,1284,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,5,530.64,-165.90,24.40,540,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,6,1046.23,-295.43,-177.35,1030,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
73675,7,7,1363.07,-497.10,-291.24,1312,1.56,-121.52,528.00,-0.23,0.09,7.61,-18.15,-119.33,205.77,-1.56,-0.02,5.42,-16.60,-155.65,249.06,-0.99,0.28,8.99
75175,0,0,3434.24,-725.32,13.96,2784,5.15,-497.49,529.95,-0.46,1.15,0.37,1005.21,517.32,1946.61,80.89,112.68,-45.84,732.45,236.34,1492.41,40.25,57.57,-22.29
75175,0,1,3130.17,-888.78,-91.03,2755,5.15,-497.49,529.95,-0.46,1.15,0.37,1005.21,517.32,1946.61,80.89,112.68,-45.84,732.45,236.34,1492.41,40.25,57.57,-22.29
