frame,row,col,x,y,z,is_edge,is_planar
85,50,20,958.000000,-20.000000,2182.000000,0,0
85,50,21,942.000000,20.000000,2145.000000,0,0
85,50,22,934.000000,58.000000,2126.000000,0,0
85,50,23,924.000000,96.000000,2103.000000,0,1
85,50,24,912.000000,133.000000,2073.000000,0,0
85,50,25,907.000000,170.000000,2059.000000,0,0
85,50,26,903.000000,207.000000,2047.000000,0,0
85,50,27,898.000000,244.000000,2030.000000,0,0
85,50,28,891.000000,279.000000,2010.000000,0,0
85,50,29,886.000000,314.000000,1993.000000,0,0
85,50,30,877.000000,348.000000,1966.000000,0,0
85,50,31,872.000000,382.000000,1949.000000,0,0
85,50,32,867.000000,416.000000,1929.000000,0,0
85,50,33,861.000000,449.000000,1909.000000,0,0
85,50,34,858.000000,483.000000,1894.000000,0,0
85,50,35,849.000000,514.000000,1865.000000,0,0
85,50,36,846.000000,547.000000,1849.000000,0,0
85,50,37,841.000000,579.000000,1828.000000,0,0
85,50,38,839.000000,612.000000,1812.000000,0,0
85,50,39,834.000000,643.000000,1790.000000,0,0
85,50,40,830.000000,675.000000,1770.000000,0,0
85,50,41,829.000000,708.000000,1755.000000,0,0
85,51,0,1202.000000,-988.000000,2428.000000,0,0
85,51,1,1213.000000,-949.000000,2468.000000,0,0
85,51,2,1226.000000,-910.000000,2512.000000,0,0
85,51,3,1236.000000,-868.000000,2548.000000,0,0
85,51,4,1242.000000,-822.000000,2576.000000,0,0
85,51,5,1245.000000,-774.000000,2597.000000,1,0
85,51,6,1238.000000,-721.000000,2597.000000,0,0
85,51,7,1217.000000,-659.000000,2563.000000,0,0
85,51,8,1202.000000,-603.000000,2544.000000,0,0
85,51,9,1175.000000,-542.000000,2496.000000,0,1
85,51,10,1150.000000,-484.000000,2451.000000,0,0
85,51,11,1134.000000,-432.000000,2425.000000,0,0
85,51,12,1116.000000,-380.000000,2393.000000,0,0
85,51,13,1098.000000,-330.000000,2361.000000,0,0
85,51,14,1083.000000,-282.000000,2334.000000,0,0
85,51,15,1070.000000,-236.000000,2311.000000,0,0
85,51,16,1052.000000,-190.000000,2275.000000,0,0
85,51,17,1040.000000,-146.000000,2253.000000,0,0
85,51,18,1026.000000,-103.000000,2224.000000,0,0
85,51,19,1014.000000,-61.000000,2199.000000,0,0
85,51,20,1004.000000,-20.000000,2178.000000,0,0
85,51,21,990.000000,20.000000,2148.000000,0,0
85,51,22,981.000000,59.000000,2126.000000,0,0
85,51,23,972.000000,97.000000,2105.000000,0,0
85,51,24,965.000000,135.000000,2089.000000,0,0
85,51,25,953.000000,172.000000,2059.000000,0,1
85,51,26,946.000000,208.000000,2040.000000,0,0
85,51,27,941.000000,245.000000,2025.000000,0,0
85,51,28,934.000000,281.000000,2006.000000,0,0
85,51,29,926.000000,315.000000,1984.000000,0,0
85,51,30,922.000000,351.000000,1968.000000,0,0
85,51,31,919.000000,386.000000,1955.000000,0,0
85,51,32,908.000000,418.000000,1925.000000,0,1
85,51,33,904.000000,452.000000,1907.000000,0,0
85,51,34,900.000000,486.000000,1890.000000,0,0
85,51,35,892.000000,518.000000,1864.000000,0,0
85,51,36,891.000000,553.000000,1852.000000,0,0
85,51,37,883.000000,583.000000,1826.000000,0,0
85,51,38,880.000000,617.000000,1810.000000,0,0
85,51,39,877.000000,649.000000,1791.000000,0,0
85,51,40,875.000000,683.000000,1775.000000,0,0
85,51,41,870.000000,713.000000,1752.000000,0,0
85,52,0,1235.000000,-976.000000,2377.000000,0,0
85,52,1,1248.000000,-938.000000,2419.000000,0,0
85,52,2,1262.000000,-901.000000,2465.000000,0,0
85,52,3,1276.000000,-861.000000,2507.000000,0,0
85,52,4,1285.000000,-818.000000,2541.000000,0,0
85,52,5,1295.000000,-775.000000,2575.000000,0,0
85,52,6,1292.000000,-723.000000,2583.000000,1,0
85,52,7,1277.000000,-665.000000,2565.000000,0,0
85,52,8,1258.000000,-607.000000,2538.000000,0,0
85,52,9,1235.000000,-548.000000,2500.000000,0,0
85,52,10,1213.000000,-491.000000,2465.000000,0,0
85,52,11,1187.000000,-435.000000,2420.000000,0,1
85,52,12,1165.000000,-382.000000,2383.000000,0,0
85,52,13,1152.000000,-333.000000,2363.000000,0,0
85,52,14,1136.000000,-285.000000,2335.000000,0,0
85,52,15,1122.000000,-238.000000,2311.000000,0,0
85,52,16,1106.000000,-192.000000,2280.000000,0,0
85,52,17,1092.000000,-147.000000,2254.000000,0,0
85,52,18,1076.000000,-104.000000,2224.000000,0,0
85,52,19,1065.000000,-62.000000,2201.000000,0,0
85,52,20,1051.000000,-20.000000,2174.000000,0,1
85,52,21,1037.000000,20.000000,2145.000000,0,0
85,52,22,1027.000000,59.000000,2122.000000,0,0
85,52,23,1016.000000,98.000000,2099.000000,0,0
85,52,24,1011.000000,136.000000,2085.000000,0,0
85,52,25,998.000000,173.000000,2056.000000,0,1
85,52,26,986.000000,209.000000,2027.000000,1,0
85,52,27,982.000000,246.000000,2016.000000,0,0
85,52,28,979.000000,283.000000,2004.000000,0,0
85,52,29,970.000000,318.000000,1980.000000,0,0
85,52,30,965.000000,353.000000,1963.000000,0,0
85,52,31,960.000000,388.000000,1947.000000,0,0
85,52,32,954.000000,423.000000,1928.000000,0,0
85,52,33,949.000000,457.000000,1909.000000,0,0
85,52,34,942.000000,490.000000,1887.000000,0,0
85,52,35,935.000000,522.000000,1863.000000,0,0
85,52,36,930.000000,555.000000,1843.000000,0,0
85,52,37,928.000000,589.000000,1829.000000,0,0
85,52,38,923.000000,622.000000,1808.000000,0,0
85,52,39,917.000000,653.000000,1786.000000,0,0
85,52,40,913.000000,685.000000,1764.000000,0,0
85,52,41,914.000000,721.000000,1753.000000,0,0
85,53,0,1266.000000,-964.000000,2324.000000,0,0
85,53,1,1290.000000,-934.000000,2384.000000,0,0
85,53,2,1300.000000,-893.000000,2420.000000,0,0
85,53,3,1318.000000,-856.000000,2469.000000,0,1
85,53,4,1331.000000,-816.000000,2509.000000,0,0
85,53,5,1337.000000,-770.000000,2536.000000,0,0
85,53,6,1347.000000,-726.000000,2568.000000,0,0
85,53,7,1338.000000,-671.000000,2563.000000,0,0
85,53,8,1321.000000,-613.000000,2542.000000,0,0
85,53,9,1298.000000,-554.000000,2507.000000,0,1
85,53,10,1270.000000,-495.000000,2462.000000,0,0
85,53,11,1250.000000,-441.000000,2433.000000,0,0
85,53,12,1223.000000,-386.000000,2386.000000,0,0
85,53,13,1209.000000,-337.000000,2365.000000,0,0
85,53,14,1194.000000,-288.000000,2342.000000,0,0
85,53,15,1179.000000,-241.000000,2316.000000,0,0
85,53,16,1159.000000,-194.000000,2280.000000,0,0
85,53,17,1147.000000,-149.000000,2260.000000,0,0
85,53,18,1128.000000,-105.000000,2224.000000,0,0
85,53,19,1114.000000,-62.000000,2199.000000,0,0
85,53,20,1104.000000,-20.000000,2178.000000,0,0
85,53,21,1091.000000,20.000000,2152.000000,0,1
85,53,22,1075.000000,60.000000,2121.000000,0,0
85,53,23,1068.000000,99.000000,2105.000000,0,0
85,53,24,1054.000000,137.000000,2076.000000,0,0
85,53,25,1047.000000,175.000000,2058.000000,0,0
85,53,26,1035.000000,211.000000,2032.000000,0,1
85,53,27,1023.000000,247.000000,2003.000000,1,0
85,53,28,1022.000000,284.000000,1997.000000,0,0
85,53,29,1016.000000,320.000000,1980.000000,0,0
85,53,30,1013.000000,357.000000,1967.000000,0,0
85,53,31,1006.000000,391.000000,1946.000000,0,0
85,53,32,999.000000,426.000000,1925.000000,0,0
85,53,33,990.000000,459.000000,1901.000000,0,0
85,53,34,983.000000,492.000000,1878.000000,0,0
85,53,35,981.000000,527.000000,1866.000000,0,0
85,53,36,975.000000,560.000000,1844.000000,0,0
85,53,37,971.000000,594.000000,1826.000000,0,0
85,53,38,966.000000,626.000000,1804.000000,0,0
85,53,39,964.000000,661.000000,1789.000000,0,0
85,53,40,957.000000,692.000000,1765.000000,0,0
85,53,41,954.000000,725.000000,1746.000000,0,0
127,0,0,-1124.000000,-884.000000,2151.000000,0,0
127,0,1,-1137.000000,-851.000000,2191.000000,0,0
127,0,2,-1156.000000,-820.000000,2242.000000,0,0
127,0,3,-1162.000000,-781.000000,2269.000000,0,0
127,0,4,-1173.000000,-743.000000,2304.000000,0,0
127,0,5,-1186.000000,-705.000000,2341.000000,0,0
127,0,6,-1194.000000,-664.000000,2369.000000,0,0
127,0,7,-1202.000000,-622.000000,2396.000000,0,1
127,0,8,-1223.000000,-586.000000,2448.000000,1,0
127,0,9,-1228.000000,-541.000000,2468.000000,0,0
127,0,10,-1227.000000,-494.000000,2475.000000,0,0
127,0,11,-1223.000000,-446.000000,2477.000000,0,0
127,0,12,-1202.000000,-392.000000,2442.000000,0,1
127,0,13,-1185.000000,-341.000000,2414.000000,0,0
127,0,14,-1163.000000,-290.000000,2375.000000,0,0
127,0,15,-1151.000000,-243.000000,2355.000000,0,0
127,0,16,-1139.000000,-197.000000,2334.000000,0,0
127,0,17,-1118.000000,-150.000000,2294.000000,0,0
127,0,18,-1102.000000,-106.000000,2264.000000,0,0
127,0,19,-1082.000000,-62.000000,2226.000000,0,0
127,0,20,-1068.000000,-20.000000,2197.000000,0,0
127,0,21,-1052.000000,20.000000,2166.000000,0,0
127,0,22,-1044.000000,60.000000,2148.000000,0,0
127,0,23,-1032.000000,99.000000,2122.000000,0,0
127,0,24,-1022.000000,137.000000,2100.000000,0,0
127,0,25,-1015.000000,175.000000,2082.000000,0,0
127,0,26,-1003.000000,212.000000,2054.000000,0,0
127,0,27,-997.000000,249.000000,2039.000000,0,0
127,0,28,-989.000000,285.000000,2018.000000,0,0
127,0,29,-983.000000,321.000000,2000.000000,0,0
127,0,30,-975.000000,356.000000,1978.000000,0,0
127,0,31,-967.000000,390.000000,1955.000000,0,0
127,0,32,-960.000000,424.000000,1934.000000,0,1
127,0,33,-949.000000,456.000000,1904.000000,0,0
127,0,34,-948.000000,492.000000,1894.000000,0,0
127,0,35,-939.000000,523.000000,1868.000000,0,1
127,0,36,-934.000000,557.000000,1849.000000,0,0
127,0,37,-931.000000,590.000000,1832.000000,0,0
127,0,38,-923.000000,621.000000,1805.000000,0,0
127,0,39,-920.000000,655.000000,1789.000000,0,0
127,0,40,-917.000000,688.000000,1771.000000,0,0
127,0,41,-911.000000,718.000000,1747.000000,0,0
127,1,0,-1094.000000,-895.000000,2197.000000,0,0
127,1,1,-1111.000000,-865.000000,2246.000000,0,0
127,1,2,-1120.000000,-827.000000,2279.000000,0,0
127,1,3,-1132.000000,-791.000000,2319.000000,0,0
127,1,4,-1142.000000,-752.000000,2352.000000,0,0
127,1,5,-1154.000000,-713.000000,2389.000000,0,0
127,1,6,-1167.000000,-675.000000,2429.000000,0,0
127,1,7,-1177.000000,-634.000000,2460.000000,0,0
127,1,8,-1190.000000,-593.000000,2498.000000,0,0
127,1,9,-1191.000000,-546.000000,2511.000000,1,0
127,1,10,-1182.000000,-495.000000,2502.000000,0,0
127,1,11,-1165.000000,-442.000000,2475.000000,0,0
127,1,12,-1150.000000,-390.000000,2450.000000,0,0
127,1,13,-1133.000000,-339.000000,2420.000000,0,1
127,1,14,-1111.000000,-288.000000,2379.000000,0,0
127,1,15,-1094.000000,-240.000000,2348.000000,0,0
127,1,16,-1081.000000,-194.000000,2324.000000,0,0
127,1,17,-1064.000000,-149.000000,2291.000000,0,0
127,1,18,-1050.000000,-105.000000,2262.000000,0,0
127,1,19,-1031.000000,-62.000000,2225.000000,0,1
127,1,20,-1016.000000,-20.000000,2192.000000,0,0
127,1,21,-1006.000000,20.000000,2170.000000,0,0
127,1,22,-996.000000,60.000000,2150.000000,0,0
127,1,23,-984.000000,98.000000,2121.000000,0,0
127,1,24,-976.000000,136.000000,2103.000000,0,0
127,1,25,-968.000000,174.000000,2083.000000,0,0
127,1,26,-960.000000,211.000000,2063.000000,0,0
127,1,27,-951.000000,247.000000,2040.000000,0,0
127,1,28,-944.000000,283.000000,2019.000000,0,0
127,1,29,-937.000000,318.000000,2000.000000,0,0
127,1,30,-928.000000,352.000000,1976.000000,0,1
127,1,31,-920.000000,386.000000,1951.000000,0,0
127,1,32,-916.000000,421.000000,1936.000000,0,0
127,1,33,-907.000000,453.000000,1909.000000,0,0
127,1,34,-905.000000,488.000000,1896.000000,0,0
127,1,35,-898.000000,520.000000,1873.000000,0,1
127,1,36,-890.000000,552.000000,1848.000000,0,0
127,1,37,-887.000000,585.000000,1831.000000,0,0
127,1,38,-882.000000,617.000000,1810.000000,0,0
127,1,39,-877.000000,649.000000,1790.000000,0,0
127,1,40,-875.000000,682.000000,1773.000000,0,0
127,1,41,-870.000000,713.000000,1751.000000,0,0
127,2,0,-1052.000000,-896.000000,2219.000000,0,0
127,2,1,-1070.000000,-867.000000,2271.000000,0,0
127,2,2,-1086.000000,-835.000000,2322.000000,1,0
127,2,3,-1098.000000,-798.000000,2362.000000,0,0
127,2,4,-1109.000000,-760.000000,2398.000000,0,0
127,2,5,-1123.000000,-723.000000,2442.000000,0,1
127,2,6,-1141.000000,-687.000000,2494.000000,1,0
127,2,7,-1148.000000,-644.000000,2520.000000,1,0
127,2,8,-1150.000000,-597.000000,2536.000000,0,0
127,2,9,-1143.000000,-546.000000,2532.000000,1,0
127,2,10,-1131.000000,-493.000000,2513.000000,1,0
127,2,11,-1111.000000,-438.000000,2477.000000,0,0
127,2,12,-1098.000000,-388.000000,2455.000000,0,0
127,2,13,-1074.000000,-335.000000,2410.000000,0,0
127,2,14,-1061.000000,-287.000000,2386.000000,0,0
127,2,15,-1044.000000,-239.000000,2352.000000,0,0
127,2,16,-1030.000000,-193.000000,2325.000000,0,0
127,2,17,-1013.000000,-147.000000,2290.000000,0,1
127,2,18,-994.000000,-103.000000,2250.000000,0,0
127,2,19,-984.000000,-61.000000,2230.000000,0,0
127,2,20,-969.000000,-20.000000,2196.000000,0,1
127,2,21,-958.000000,20.000000,2172.000000,0,0
127,2,22,-949.000000,59.000000,2151.000000,0,0
127,2,23,-940.000000,98.000000,2128.000000,0,0
127,2,24,-930.000000,135.000000,2105.000000,0,0
127,2,25,-922.000000,173.000000,2084.000000,0,0
127,2,26,-914.000000,209.000000,2062.000000,0,0
127,2,27,-906.000000,245.000000,2041.000000,0,0
127,2,28,-900.000000,281.000000,2022.000000,0,0
127,2,29,-890.000000,315.000000,1996.000000,0,0
127,2,30,-885.000000,350.000000,1979.000000,0,0
127,2,31,-878.000000,383.000000,1955.000000,0,0
127,2,32,-875.000000,419.000000,1941.000000,0,0
127,2,33,-867.000000,451.000000,1916.000000,0,1
127,2,34,-859.000000,483.000000,1891.000000,0,0
127,2,35,-856.000000,517.000000,1875.000000,0,0
127,2,36,-848.000000,547.000000,1849.000000,0,0
127,2,37,-844.000000,580.000000,1830.000000,0,0
127,2,38,-841.000000,613.000000,1815.000000,0,0
127,2,39,-835.000000,643.000000,1790.000000,0,0
127,2,40,-831.000000,675.000000,1770.000000,0,0
127,2,41,-828.000000,707.000000,1751.000000,0,0
127,3,0,-977.000000,-869.000000,2168.000000,0,0
127,3,1,-999.000000,-845.000000,2233.000000,0,0
127,3,2,-1027.000000,-823.000000,2308.000000,0,0
127,3,3,-1047.000000,-794.000000,2369.000000,1,0
127,3,4,-1072.000000,-766.000000,2438.000000,1,0
127,3,5,-1088.000000,-731.000000,2489.000000,1,0
127,3,6,-1102.000000,-692.000000,2532.000000,0,0
127,3,7,-1111.000000,-650.000000,2564.000000,0,0
127,3,8,-1106.000000,-599.000000,2564.000000,1,0
127,3,9,-1095.000000,-545.000000,2549.000000,0,1
127,3,10,-1072.000000,-488.000000,2506.000000,0,0
127,3,11,-1061.000000,-437.000000,2487.000000,0,0
127,3,12,-1042.000000,-384.000000,2450.000000,0,1
127,3,13,-1020.000000,-331.000000,2405.000000,0,0
127,3,14,-1006.000000,-283.000000,2379.000000,0,0
127,3,15,-992.000000,-236.000000,2349.000000,0,0
127,3,16,-976.000000,-190.000000,2318.000000,0,0
127,3,17,-963.000000,-146.000000,2288.000000,0,0
127,3,18,-949.000000,-103.000000,2258.000000,0,0
127,3,19,-937.000000,-61.000000,2231.000000,0,0
127,3,20,-925.000000,-20.000000,2204.000000,0,0
127,3,21,-912.000000,20.000000,2174.000000,0,0
127,3,22,-903.000000,59.000000,2150.000000,0,0
127,3,23,-895.000000,97.000000,2132.000000,0,0
127,3,24,-888.000000,135.000000,2113.000000,0,0
127,3,25,-879.000000,172.000000,2088.000000,0,0
127,3,26,-871.000000,208.000000,2067.000000,0,0
127,3,27,-864.000000,244.000000,2046.000000,0,0
127,3,28,-855.000000,278.000000,2019.000000,0,0
127,3,29,-850.000000,314.000000,2004.000000,0,0
127,3,30,-842.000000,347.000000,1979.000000,0,1
127,3,31,-834.000000,380.000000,1954.000000,0,0
127,3,32,-832.000000,415.000000,1942.000000,0,0
127,3,33,-824.000000,447.000000,1915.000000,0,0
127,3,34,-820.000000,481.000000,1899.000000,0,0
127,3,35,-813.000000,512.000000,1875.000000,0,0
127,3,36,-809.000000,545.000000,1855.000000,0,0
127,3,37,-806.000000,577.000000,1838.000000,0,0
127,3,38,-798.000000,607.000000,1811.000000,0,0
127,3,39,-795.000000,639.000000,1792.000000,0,0
127,3,40,-793.000000,672.000000,1776.000000,0,0
127,3,41,-792.000000,705.000000,1761.000000,0,0
127,4,0,-902.000000,-839.000000,2110.000000,0,0
127,4,1,-928.000000,-820.000000,2184.000000,0,0
127,4,2,-950.000000,-797.000000,2252.000000,0,0
127,4,3,-972.000000,-771.000000,2318.000000,0,0
127,4,4,-1003.000000,-749.000000,2402.000000,0,1
127,4,5,-1027.000000,-721.000000,2473.000000,0,0
127,4,6,-1045.000000,-686.000000,2528.000000,1,0
127,4,7,-1056.000000,-645.000000,2566.000000,0,0
127,4,8,-1051.000000,-595.000000,2566.000000,0,0
127,4,9,-1036.000000,-540.000000,2541.000000,0,0
127,4,10,-1022.000000,-486.000000,2516.000000,0,0
127,4,11,-1005.000000,-433.000000,2482.000000,0,0
127,4,12,-989.000000,-381.000000,2450.000000,0,0
127,4,13,-971.000000,-330.000000,2412.000000,0,0
127,4,14,-954.000000,-281.000000,2376.000000,0,0
127,4,15,-940.000000,-234.000000,2345.000000,0,0
127,4,16,-926.000000,-189.000000,2315.000000,0,0
127,4,17,-911.000000,-145.000000,2280.000000,0,0
127,4,18,-899.000000,-102.000000,2253.000000,0,0
127,4,19,-891.000000,-61.000000,2234.000000,0,0
127,4,20,-878.000000,-20.000000,2201.000000,0,1
127,4,21,-866.000000,20.000000,2172.000000,0,0
127,4,22,-857.000000,58.000000,2149.000000,0,0
127,4,23,-849.000000,96.000000,2130.000000,0,0
127,4,24,-843.000000,134.000000,2113.000000,0,0
127,4,25,-835.000000,170.000000,2090.000000,0,0
127,4,26,-827.000000,206.000000,2067.000000,0,0
127,4,27,-820.000000,242.000000,2044.000000,0,0
127,4,28,-813.000000,277.000000,2022.000000,0,0
127,4,29,-807.000000,311.000000,2003.000000,0,0
127,4,30,-800.000000,345.000000,1980.000000,0,0
127,4,31,-796.000000,380.000000,1965.000000,0,0
127,4,32,-789.000000,412.000000,1940.000000,0,1
127,4,33,-782.000000,444.000000,1915.000000,0,0
127,4,34,-779.000000,478.000000,1901.000000,0,0
127,4,35,-773.000000,509.000000,1877.000000,0,0
127,4,36,-769.000000,542.000000,1858.000000,0,0
127,4,37,-765.000000,573.000000,1838.000000,0,0
127,4,38,-761.000000,605.000000,1818.000000,0,0
127,4,39,-757.000000,636.000000,1799.000000,0,0
127,4,40,-753.000000,667.000000,1776.000000,0,0
127,4,41,-751.000000,700.000000,1762.000000,0,0
127,5,0,-840.000000,-818.000000,2074.000000,0,0
127,5,1,-859.000000,-796.000000,2135.000000,0,0
127,5,2,-880.000000,-773.000000,2200.000000,0,0
127,5,3,-902.000000,-749.000000,2269.000000,0,0
127,5,4,-926.000000,-725.000000,2342.000000,0,1
127,5,5,-953.000000,-701.000000,2422.000000,0,0
127,5,6,-973.000000,-670.000000,2486.000000,0,0
127,5,7,-993.000000,-636.000000,2548.000000,0,0
127,5,8,-994.000000,-589.000000,2560.000000,1,0
127,5,9,-983.000000,-536.000000,2542.000000,0,1
127,5,10,-968.000000,-482.000000,2512.000000,0,0
127,5,11,-955.000000,-431.000000,2488.000000,0,0
127,5,12,-938.000000,-378.000000,2450.000000,0,0
127,5,13,-922.000000,-328.000000,2416.000000,0,0
127,5,14,-905.000000,-279.000000,2377.000000,0,0
127,5,15,-893.000000,-233.000000,2351.000000,0,0
127,5,16,-878.000000,-188.000000,2316.000000,0,1
127,5,17,-863.000000,-143.000000,2279.000000,0,0
127,5,18,-854.000000,-101.000000,2258.000000,0,0
127,5,19,-845.000000,-60.000000,2234.000000,0,0
127,5,20,-835.000000,-20.000000,2208.000000,0,1
127,5,21,-821.000000,20.000000,2174.000000,0,0
127,5,22,-814.000000,58.000000,2155.000000,0,0
127,5,23,-807.000000,96.000000,2134.000000,0,0
127,5,24,-800.000000,133.000000,2114.000000,0,0
127,5,25,-792.000000,169.000000,2090.000000,0,0
127,5,26,-786.000000,206.000000,2072.000000,0,0
127,5,27,-779.000000,241.000000,2049.000000,0,0
127,5,28,-771.000000,275.000000,2024.000000,0,0
127,5,29,-765.000000,309.000000,2004.000000,0,0
127,5,30,-759.000000,343.000000,1983.000000,0,0
127,5,31,-754.000000,376.000000,1963.000000,0,0
127,5,32,-747.000000,409.000000,1938.000000,0,0
127,5,33,-742.000000,441.000000,1919.000000,0,0
127,5,34,-741.000000,476.000000,1906.000000,0,0
127,5,35,-732.000000,505.000000,1876.000000,0,0
127,5,36,-731.000000,539.000000,1863.000000,0,0
127,5,37,-726.000000,570.000000,1841.000000,0,0
127,5,38,-721.000000,601.000000,1819.000000,0,0
127,5,39,-720.000000,634.000000,1805.000000,0,0
127,5,40,-714.000000,662.000000,1778.000000,0,0
127,5,41,-713.000000,695.000000,1763.000000,0,0
127,6,0,-806.000000,-824.000000,2103.000000,0,0
127,6,1,-815.000000,-793.000000,2142.000000,0,0
127,6,2,-826.000000,-762.000000,2185.000000,1,0
127,6,3,-841.000000,-734.000000,2236.000000,1,0
127,6,4,-858.000000,-706.000000,2295.000000,1,0
127,6,5,-873.000000,-674.000000,2347.000000,1,0
127,6,6,-899.000000,-649.000000,2428.000000,0,1
127,6,7,-919.000000,-618.000000,2493.000000,1,0
127,6,8,-932.000000,-580.000000,2539.000000,0,0
127,6,9,-928.000000,-531.000000,2537.000000,0,0
127,6,10,-915.000000,-479.000000,2512.000000,0,0
127,6,11,-900.000000,-426.000000,2477.000000,0,0
127,6,12,-885.000000,-375.000000,2443.000000,0,0
127,6,13,-871.000000,-326.000000,2413.000000,0,0
127,6,14,-858.000000,-278.000000,2380.000000,0,0
127,6,15,-847.000000,-232.000000,2356.000000,0,0
127,6,16,-830.000000,-186.000000,2313.000000,0,1
127,6,17,-817.000000,-143.000000,2281.000000,0,0
127,6,18,-808.000000,-101.000000,2258.000000,0,0
127,6,19,-797.000000,-60.000000,2229.000000,0,0
